"RegionName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10"
"Flagstaff, AZ",203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225000,224750,222200,225000,219900,219995,220000,220000,220000,218950,199500,206950,217051,219102,224900,235000,235400,240000,249450,241950,244000,247750,225000,235000,225000,239450,245000,238000,245000,253500,255000
"La Crosse, WI",204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199900,219900,220450,249900,244900,244900,246700,227450,239000,225000,205000,199900
"Pittsfield, MA",205,299500,299500,332500,299500,299999,325000,299500,327500,334500,310000,299500,296750,299000,274950,274950,264450,280000,279000,279000,277000,279000,286750,275000,279000,274900,274900,274900,274900,272450,255000,255000,253500,252000,255000,255000,255000,252000,255000,255000,244450,237999,225000,254421.5,251921.5,251921.5,252450,238250,241900,233421,234900,233421,229900,243900,239900,259900,257450,259900,244950,249000,259000,258500,259000,257000,239000,229999,236824,254000,249900,249900,237774,239900,242450,249900,239700,239900,259000,275000,260530.5,289750,269500,292500,295000
"Morgantown, WV",206,170000,162500,170000,162500,163750,162500,159500,165000,168500,174900,171950,169000,174900,164200,159900,158950,154900,157900,154900,169900,174900,184900,179700,179000,179500,179500,179000,169900,177750,174900,170450,173750,178325,178325,179500,177750,176825,175900,179200,179900,181700,178950,179900,183900,184900,183900,184900,184900,184900,184900,184900,184900,184900,184900,184900,181900,184900,184900,184950,184900,177900,170450,176450,177950,178400,179900,179900,179900,177900,177900,176450,177900,176450,173700,174900,174900,178400,178900,178900,188900,188900,188900
"Glens Falls, NY",207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119900,119900,131950,153950,139900,124950,124950,139900,144900,149900,142400,126250
"Augusta, ME",208,,,158400,139949.5,118950,110950,114500,112500,110950,114000,124900,112500,126900,109900,109950,119900,125000,125000,129900,139000,129900,129900,144950,145000,144900,145000,145000,144950,139450,139900,143950,129000,132200,129900,125000,125000,125000,114950,120000,109900,107000,105000,109900,124900,121200,122500,126500,127000,125000,121900,125000,124750,125000,129900,140000,149900,164900,152450,149950,142500,149900,145000,150000,142500,139900,139900,149200,139900,132200,127400,139900,139900,129900,117900,109450,110000,127900,129900,129900,109000,109500,99900
"Bismarck, ND",209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169900,169900,158900,169900,169900,159700,164900,159900,166950,168500,155000,155000,154950,169700,176700
"Dunn, NC",210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183400,183900,178875,176600,178900,177900,179100,184500,181000,189900,195400,199900,197900,199900,199900,196900,195400,199900,199900,194700,195450,199350,189000,189900,198000,198400,196700,194700,182700,179995,179900,194000,192900,193800,182700,172200,192450,182350,183850,179700,179700,179700,179700,181500,201600,203500,193700,191749.5,187900,191749.5,183400
"Brunswick, GA",211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239900,225900,229900,229900,229950,239900,239000,240000,242500,237250,240000,239900,231000,231000,249000,229000,242500,225000,249900,285000,287000,299250,285000,265000,285000,289000,267800,269000,289250,294700,270000,286000,299450,279500,279000
"Missoula, MT",212,179900,179400,179900,179900,179900,179900,179900,179900,169000,166000,165000,165000,165000,159900,154805,150000,158900,150000,150000,150000,165000,159900,165000,168000,168000,179900,185000,171900,169400,167400,159900,162000,140000,149000,146700,141250,139450,154200,159450,146500,150000,158950,160000,159950,159900,159500,177900,166000,185000,170950,182950,167000,163450,163450,164900,179950,179900,179900,176950,179900,179900,189900,179900,189000,187900,183500,182450,187900,196950,207400,214900,212450,194900,199450,194900,210000,194900,199900,210000,210000,210000,208500
"Show Low, AZ",213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159450,159900,169900,167500,149900,149250,144500,142700,144850,149900,140750,139000,137000,135000,141200
